,0,1,2,3,4,5,6,7,8,9
8086,73,41,86,29,63,84,10,9,0,37
51166,87,74,20,55,26,88,72,11,43,41
195827,56,2,14,26,0,46,28,6,82,86
79719,38,45,66,55,57,79,53,34,24,66
22848,39,80,39,44,86,11,8,15,1,80
28971,3,16,32,39,68,23,18,2,44,7
14,55,10,33,47,58,83,20,86,10,19
16,30,74,34,87,44,39,80,57,50,27
132949,1,26,6,76,23,7,30,16,45,84
60496,26,46,50,88,1,59,7,66,45,25
10157,23,62,41,0,34,35,15,76,33,48
26574,25,18,28,47,21,24,57,78,55,39
18,35,74,37,36,76,6,63,11,30,12
22,79,48,51,30,45,63,11,43,44,6
10057,58,1,56,67,49,70,69,66,60,84
5825,86,18,37,81,76,24,57,37,10,65
5826,75,8,32,85,27,38,28,4,75,50
6059,38,11,80,10,85,18,47,37,2,51
23,21,56,32,83,67,23,70,22,27,36
10061,25,18,28,47,21,83,77,78,10,39
25864,25,18,4,81,21,24,57,78,10,5
11057,51,8,76,4,27,16,11,6,71,10
10006,73,74,10,21,49,70,12,34,49,67
10152,75,2,46,28,80,89,28,54,70,50
25,4,30,10,36,62,54,56,52,60,6
3983,66,74,37,67,26,83,72,86,49,5
29,26,11,74,67,56,79,14,71,26,0
29777,63,51,56,1,84,79,13,14,36,41
30,85,61,57,8,2,81,27,3,84,88
10449,14,4,11,89,85,30,10,13,55,43
34,78,33,27,68,68,86,33,4,33,35
36,88,32,74,46,28,61,49,59,26,14
37,38,58,44,80,58,30,69,43,60,63
23527,61,26,39,1,42,68,13,83,42,51
38,48,76,45,14,12,52,85,30,29,74
39,19,19,80,46,25,17,20,11,21,2
64746,78,35,17,83,87,72,24,49,82,48
91452,25,15,11,65,49,70,25,16,87,65
84320,79,3,21,29,45,9,37,28,86,24
65057,23,61,27,77,10,45,15,61,18,18
55331,47,15,20,50,25,18,56,46,88,32
22985,5,63,36,2,68,86,29,17,37,13
47,26,34,2,36,58,67,49,53,12,67
48,79,89,71,49,74,50,0,0,64,50
50,25,18,28,47,76,83,20,11,55,39
55856,60,47,21,70,37,50,22,21,34,49
10965,56,38,76,30,59,72,62,6,80,35
11332,63,20,39,53,23,19,74,53,87,24
10005,44,41,86,24,63,84,31,9,0,37
23597,76,30,9,7,48,50,51,37,36,43
51,30,70,52,3,44,39,80,57,68,82
52,87,40,50,74,19,55,7,66,83,25
53,84,70,51,15,37,26,89,47,26,30
2181,18,66,17,44,67,87,18,49,34,35
2182,19,30,37,55,49,79,25,86,85,65
79611,51,48,7,49,22,68,67,50,60,15
60,87,7,73,29,15,55,79,70,45,61
71,88,11,10,43,28,75,53,59,88,89
86,25,18,80,47,76,83,12,13,10,39
87,35,34,74,54,25,18,54,40,29,32
81,88,20,80,19,44,70,12,59,52,27
55860,29,65,18,83,27,80,65,6,15,50
10121,16,26,10,21,23,75,46,40,24,15
10120,35,28,6,36,58,17,49,16,88,5
10097,35,77,6,33,70,18,77,13,29,15
10096,35,12,2,33,73,70,84,66,55,65
64431,43,71,24,51,60,5,66,60,53,72
93973,35,19,15,55,55,77,69,1,12,5
91,13,66,84,83,77,25,22,20,34,71
92,38,20,37,56,19,70,12,37,12,15
93,23,22,27,23,50,89,5,5,31,64
97,18,16,81,63,67,3,24,64,82,23
98,63,12,15,61,78,79,10,31,85,66
161823,51,3,24,1,60,63,51,60,36,3
102,18,87,81,58,16,80,4,22,80,68
6868,56,68,17,64,61,4,43,56,58,35
8754,28,13,17,62,72,27,39,39,58,21
9510,25,18,28,47,76,24,77,78,10,39
103,38,64,37,47,76,24,77,66,30,65
23536,56,16,76,85,27,38,24,22,40,60
118,71,74,42,54,56,47,51,66,30,79
120,39,80,30,34,86,11,8,15,1,80
166647,86,84,33,67,28,18,63,66,29,79
22859,25,18,28,47,21,83,57,78,10,39
23266,69,35,32,39,40,13,18,4,64,78
23284,14,1,9,7,85,77,69,33,36,66
84059,25,18,28,47,76,83,57,78,10,39
128,51,26,85,46,8,36,78,0,14,16
55256,31,7,67,13,54,10,79,51,2,61
51094,26,53,37,89,66,47,51,16,45,2
79602,23,63,16,68,80,13,15,61,11,68
132,29,38,3,83,30,25,6,50,17,40
23394,3,72,67,13,41,10,32,28,27,42
22850,56,8,18,26,36,16,33,2,75,48
84890,26,11,20,76,57,17,69,59,43,79
83440,25,18,28,47,49,24,57,78,10,39
11047,44,21,86,29,3,84,31,9,73,37
158,55,30,80,81,58,14,63,33,55,5
159,50,13,13,32,43,76,43,38,18,68
121536,25,18,28,47,21,67,57,11,10,39
166,86,18,28,65,55,83,77,78,10,39
60312,75,72,19,64,41,23,28,2,64,7
4301,34,32,51,76,23,7,51,41,29,19
27125,28,87,78,25,88,72,34,39,82,52
172,84,30,56,6,14,55,79,51,21,15
10939,47,1,37,61,78,6,54,11,87,44
54812,43,71,24,51,60,5,66,60,53,72
175,66,15,2,47,78,6,72,71,60,25
116987,15,2,88,73,67,38,18,88,63,36
60509,84,10,6,88,58,19,0,1,83,25
3267,47,5,15,61,48,3,37,31,17,66
55109,0,65,21,30,30,41,22,28,14,49
178,40,54,23,84,65,82,55,44,57,83
26523,38,12,11,12,9,14,69,86,12,0
27161,45,62,84,63,0,40,28,76,33,23
192669,58,55,10,56,57,7,23,83,29,51
192670,39,83,30,44,40,78,35,15,1,80
10554,11,58,45,14,12,52,85,7,67,74
56895,46,54,75,60,75,58,82,26,81,58
55326,67,29,89,84,81,32,52,62,69,33
8540,22,30,50,9,70,63,79,16,60,15
23287,38,12,74,33,78,18,42,31,29,43
57085,39,80,10,43,86,11,42,15,30,80
25909,55,64,28,67,21,83,20,78,10,39
191,66,18,33,50,76,60,72,86,55,5
10768,88,26,74,12,23,36,49,79,24,79
54806,80,5,39,56,66,31,78,43,30,51
10598,36,85,70,76,22,88,7,19,60,2
130872,84,48,44,1,14,30,63,43,19,25
9131,35,15,37,61,14,75,30,47,21,15
51390,42,26,79,53,19,1,61,83,45,89
9255,17,21,87,24,3,49,31,25,73,37
7965,19,34,1,47,21,14,20,37,87,5
9049,61,48,51,15,70,31,22,37,34,6
84962,5,36,87,22,10,13,50,6,11,62
204,7,73,13,8,50,45,39,38,47,21
50808,48,76,45,14,22,30,53,7,67,74
205,0,38,76,83,33,89,62,76,38,47
102157402,26,34,80,54,56,79,57,16,87,67
11216,25,18,28,47,21,47,77,11,10,65
11215,26,46,42,12,7,19,74,37,59,16
9590,3,36,8,73,88,72,41,68,82,48
11214,8,85,44,48,22,1,13,83,48,41
8227,66,84,80,43,49,17,25,46,10,51
10270,10,28,9,89,26,67,63,46,29,43
26993,51,41,86,49,70,63,11,9,75,60
10142,38,15,4,54,42,60,14,40,60,65
56672,4,20,82,41,70,74,65,52,2,26
79647,71,44,44,12,37,19,6,46,60,63
55122,71,42,80,81,21,83,20,46,10,39
10327,68,7,73,34,30,10,32,51,86,61
231,12,34,44,80,14,54,67,8,52,55
8574,58,64,20,43,73,31,54,86,22,15
208,34,7,67,29,18,63,79,51,2,71
10000,61,89,66,21,66,14,49,79,24,89
64400,84,48,34,12,28,26,2,43,34,63
210,88,20,66,67,23,79,49,59,85,32
211,35,20,20,33,56,79,25,59,6,79
214,66,64,80,56,55,50,13,71,87,32
5832,12,51,44,80,62,54,67,8,45,55
217,73,34,4,46,49,6,20,11,60,41
224,61,89,7,15,84,54,30,59,26,14
7915,76,32,7,4,42,26,69,66,6,16
4329,30,1,52,87,69,14,80,57,52,82
