,0,1,2,3,4,5,6,7,8,9
8086,75,74,76,86,72,14,72,65,16,87
51166,50,85,51,22,88,71,76,87,78,9
195827,9,45,0,70,81,64,63,20,85,15
79719,44,51,33,11,69,24,7,51,73,71
22848,0,64,7,87,43,61,64,5,12,43
28971,18,15,29,50,8,50,48,84,67,79
14,42,49,73,14,89,17,32,72,14,74
16,59,22,86,21,38,85,51,38,28,15
132949,55,86,75,24,49,75,37,75,41,32
60496,26,50,39,30,17,70,30,83,53,74
10157,31,59,4,83,30,74,11,38,75,8
26574,47,73,48,9,62,46,1,45,84,37
18,67,66,18,79,62,44,10,7,20,74
22,31,48,84,23,61,57,44,17,6,4
10057,52,78,25,73,84,51,23,4,70,52
5825,37,78,25,33,84,65,26,27,70,6
5826,62,26,47,67,52,27,82,40,42,76
6059,52,78,25,33,84,65,32,83,62,6
23,26,33,60,5,52,81,19,72,14,21
10061,52,10,41,14,66,46,1,8,72,28
25864,34,47,86,50,43,50,35,54,69,79
11057,44,74,68,30,56,24,35,77,73,84
10006,41,87,50,15,64,25,8,80,40,23
10152,10,20,9,66,45,9,2,7,84,37
25,10,26,15,6,66,8,22,89,35,85
3983,52,47,31,5,62,79,45,25,70,89
29,78,24,51,27,79,2,6,10,75,29
29777,37,78,25,9,84,65,23,27,62,6
30,2,22,64,44,25,79,55,7,8,47
10449,10,11,5,14,19,64,82,25,2,56
34,34,74,48,30,78,45,45,56,7,17
36,42,42,2,73,89,79,10,4,26,21
37,33,85,23,31,7,60,71,2,81,9
23527,64,17,23,31,86,15,80,64,15,50
38,69,87,2,14,35,73,45,1,2,47
39,71,15,22,50,51,28,79,28,85,35
64746,27,23,9,75,21,3,75,7,39,79
91452,29,24,11,27,5,2,17,26,24,57
84320,71,86,75,57,51,45,78,33,41,32
65057,19,14,22,29,30,12,79,46,65,15
55331,85,49,86,74,10,79,39,32,72,1
22985,77,22,0,66,10,81,47,29,74,21
47,85,11,47,86,12,18,39,40,84,47
48,11,81,76,86,45,44,45,22,56,87
50,1,60,36,36,2,57,29,73,5,31
55856,88,42,15,25,31,27,72,8,72,21
10965,42,49,31,73,19,51,23,83,2,52
11332,42,68,41,6,78,9,22,27,53,84
10005,75,0,37,48,85,1,18,53,12,10
23597,5,36,28,15,25,66,8,15,40,23
51,19,78,25,33,84,70,30,4,26,76
52,30,67,85,72,39,19,29,0,79,33
53,0,66,10,67,3,83,39,40,72,81
2181,47,68,2,6,78,9,26,71,62,52
2182,19,22,62,17,6,63,70,38,18,0
79611,14,57,27,51,73,21,74,76,66,58
60,2,2,8,39,54,45,15,47,28,28
71,60,89,49,21,83,39,12,6,59,11
86,56,41,59,46,53,59,9,41,21,16
87,32,57,21,47,47,21,68,60,17,78
81,69,43,25,9,84,70,30,56,49,89
55860,11,51,5,14,78,64,30,72,48,74
10121,18,76,29,67,10,78,19,79,7,79
10120,34,34,26,67,10,7,73,53,69,43
10097,9,47,24,0,31,8,2,20,84,47
10096,37,78,25,33,84,65,26,27,14,52
64431,3,62,11,60,15,41,42,74,5,31
93973,46,10,0,5,78,28,47,49,39,56
91,0,64,86,66,21,61,13,42,84,35
92,68,37,26,67,34,35,2,20,4,28
93,78,48,36,4,83,33,89,48,13,4
97,37,43,25,33,84,65,23,27,70,6
98,80,15,8,39,54,35,84,13,8,28
161823,35,2,50,15,25,52,8,80,40,23
102,37,43,41,14,78,7,45,71,70,6
6868,59,37,66,18,34,76,15,77,61,1
8754,10,78,25,73,84,65,23,25,2,76
9510,16,80,81,39,81,38,21,32,1,79
103,47,1,47,9,87,76,72,40,69,37
23536,39,68,72,69,18,82,61,3,29,48
118,55,86,75,24,49,89,37,66,13,32
120,55,86,81,17,24,78,21,66,18,75
166647,16,37,7,48,52,78,66,46,72,81
22859,78,14,20,23,61,38,41,59,33,53
23266,81,68,8,39,81,34,15,47,34,13
23284,63,81,36,29,58,13,81,16,18,1
84059,37,43,39,73,84,65,26,25,70,52
128,81,21,66,44,24,16,79,38,44,79
55256,18,37,29,37,34,58,2,40,61,66
51094,9,50,2,70,66,17,19,8,14,47
79602,86,48,56,17,38,0,21,9,18,8
132,40,35,40,43,83,11,12,16,52,33
23394,73,80,49,29,42,16,55,52,25,12
22850,81,36,8,39,24,3,79,78,89,75
84890,11,33,39,25,3,17,10,27,2,47
83440,81,43,18,6,87,34,59,32,26,37
