,0,1,2,3,4,5,6,7,8,9
8086,182,16,111,45,37,199,202,164,135,120
51166,51,5,129,106,19,106,18,45,33,38
195827,156,25,45,170,26,111,212,201,35,112
79719,182,46,134,110,134,39,221,67,96,241
22848,192,149,86,15,217,142,245,197,87,123
28971,6,162,70,148,41,119,145,60,27,22
14,186,168,77,184,10,119,161,129,162,161
16,198,236,236,43,240,82,95,228,218,128
132949,42,210,6,8,147,182,144,232,240,89
60496,220,218,226,168,207,47,177,50,165,5
10157,126,153,9,112,4,70,73,212,130,27
26574,93,91,108,21,149,216,208,37,215,56
18,35,223,59,65,134,67,9,82,156,117
23461,94,57,111,121,95,199,166,210,39,197
22,36,198,24,29,214,217,99,157,165,189
10057,139,13,161,61,133,35,86,129,232,76
5825,183,23,71,90,159,9,34,80,71,145
5826,118,55,33,237,112,100,64,169,63,13
6059,184,202,208,184,71,102,122,82,178,39
23,86,237,152,92,31,217,145,186,233,13
10061,78,168,156,41,173,81,20,45,192,58
25864,161,57,111,121,95,199,106,210,55,197
11057,103,161,27,101,188,112,85,169,26,161
10006,98,72,208,156,71,106,202,54,7,194
10152,48,54,165,180,31,4,41,68,154,221
25,243,169,200,72,91,38,66,17,134,56
3983,35,26,122,101,53,207,122,221,92,150
29,28,74,127,9,188,17,85,51,1,36
29777,149,52,69,135,80,80,221,39,188,224
30,13,193,152,0,247,217,184,169,220,140
10449,4,232,56,175,177,111,35,130,123,26
80724,103,102,206,72,233,41,113,13,169,49
34,184,169,6,249,6,151,114,191,161,49
36,195,161,29,132,161,112,202,88,96,135
37,228,136,231,161,73,212,113,19,59,192
23527,108,122,246,117,31,40,150,157,145,12
38,20,46,85,84,71,162,86,28,12,90
39,182,136,59,110,71,162,31,82,188,40
64746,230,158,43,59,71,163,216,136,57,227
91452,16,162,0,94,183,50,191,4,10,44
84320,214,25,56,82,103,159,61,171,146,196
65057,155,20,67,135,134,121,218,17,215,49
55331,239,154,212,80,240,129,133,148,19,128
22985,47,143,164,46,231,64,133,103,66,84
47,40,94,202,124,218,2,45,180,15,27
48,35,131,70,135,155,125,65,64,13,200
50,211,168,153,230,10,18,56,148,126,174
55856,217,139,32,245,6,130,107,82,161,62
10965,119,13,37,101,10,30,151,142,40,170
11332,101,138,24,226,53,62,128,122,68,52
10005,182,42,20,41,80,132,221,186,86,62
23597,9,82,161,156,222,35,56,9,88,212
51,139,89,164,228,193,213,243,191,74,9
52,157,44,32,85,34,163,216,191,134,227
53,7,94,202,112,218,2,45,180,235,27
2181,180,204,154,29,183,176,184,42,92,77
2182,28,231,228,85,107,67,141,32,129,28
79611,182,139,200,155,173,191,9,104,170,204
60,104,221,8,75,58,6,164,215,214,218
71,80,133,84,166,105,119,194,191,96,152
86,105,139,156,230,137,38,243,164,138,39
87,221,122,137,43,240,99,212,194,218,124
81,88,154,84,92,240,69,29,151,44,124
55860,10,45,245,157,12,23,201,183,174,60
10121,207,180,15,174,153,77,44,11,5,78
10120,110,20,40,66,80,61,122,217,192,38
10097,53,74,29,56,203,34,14,161,190,80
10096,108,53,242,6,48,226,54,122,122,52
