,0,1,2,3,4,5,6,7,8,9
8086,18,52,9,19,19,58,14,45,13,15
51166,11,30,2,39,21,39,19,10,27,36
195827,11,24,28,42,30,39,3,36,48,25
79719,48,13,1,9,0,4,2,25,16,26
22848,56,44,25,23,29,9,6,19,21,11
28971,40,57,22,34,42,19,35,11,14,46
14,20,44,4,12,56,41,44,44,52,51
16,25,44,19,26,18,41,27,14,5,52
132949,54,43,23,2,2,36,30,16,8,38
60496,36,3,50,20,6,9,59,49,11,50
10157,19,54,52,18,59,52,20,10,48,16
26574,51,46,4,30,39,45,13,34,17,28
18,48,13,1,9,17,14,28,25,16,26
22,56,34,8,37,25,28,6,13,45,50
10057,27,54,32,13,45,52,3,10,6,10
5825,21,1,21,46,18,2,52,35,0,59
5826,11,55,28,52,59,39,3,58,6,55
6059,25,6,19,12,39,45,31,49,5,45
23,40,57,22,34,54,19,35,11,14,46
10061,54,43,25,2,2,36,30,14,8,19
25864,15,55,51,42,41,7,42,28,59,30
11057,52,14,50,43,18,37,26,24,23,42
10006,56,58,3,23,29,11,26,13,42,22
10152,14,55,16,8,41,50,45,29,12,55
25,0,3,3,33,3,28,41,13,1,0
3983,0,6,13,33,11,21,8,9,38,8
29,39,30,28,8,0,57,43,28,33,17
29777,12,11,48,23,38,14,8,42,43,20
30,29,18,6,48,2,26,17,13,8,13
10449,36,58,26,23,56,2,59,57,13,50
34,17,50,48,11,40,1,18,40,13,50
36,52,58,48,23,17,21,14,47,37,43
37,11,54,32,9,30,5,2,33,23,26
23527,5,7,40,27,48,51,4,1,20,14
38,45,46,19,30,39,45,13,34,52,52
39,55,32,50,37,29,35,18,44,42,50
64746,32,33,17,57,36,10,36,55,50,23
91452,10,56,20,51,27,48,21,46,53,5
84320,22,34,24,0,56,28,26,20,38,0
65057,45,46,4,30,18,13,40,34,52,28
55331,0,14,48,43,46,1,49,20,31,29
22985,4,14,32,46,30,27,17,25,16,4
47,40,57,22,34,54,19,35,11,14,46
48,19,40,30,50,1,57,51,36,12,17
50,19,23,37,42,30,31,28,24,33,31
55856,56,6,25,37,25,9,41,39,45,0
10965,38,17,49,43,43,1,53,38,58,24
11332,5,7,3,27,48,51,41,1,20,14
10005,26,55,47,39,41,29,29,45,9,21
23597,22,43,23,2,2,36,41,14,55,38
51,21,52,53,19,59,59,3,58,49,36
52,25,36,4,26,39,45,27,14,52,52
53,31,30,30,1,31,29,45,36,33,36
2181,41,3,38,33,25,9,37,18,1,45
2182,14,4,34,53,7,53,38,7,44,48
79611,24,44,13,40,55,35,10,49,21,52
60,45,36,21,30,33,15,27,57,52,7
71,44,5,52,42,1,50,45,36,12,30
86,29,18,38,2,38,26,8,19,8,13
87,22,20,0,10,43,21,0,49,42,34
81,20,20,4,55,18,43,27,16,31,28
55860,0,11,13,5,11,1,41,19,21,50
10121,18,52,51,19,19,58,54,10,49,15
10120,26,48,47,6,15,56,29,48,19,25
10097,0,20,13,55,2,26,30,14,8,38
10096,12,3,46,43,32,27,26,15,11,28
64431,11,52,56,1,32,39,8,30,23,31
93973,24,32,38,33,29,26,6,18,21,0
91,25,32,21,26,18,9,44,16,5,52
92,4,11,6,11,55,52,18,36,13,20
93,38,17,49,32,53,12,53,59,46,24
97,0,6,3,33,6,9,37,39,1,53
98,56,6,13,4,40,26,4,40,25,11
161823,41,44,19,37,3,9,44,5,29,53
102,56,7,40,4,48,51,41,1,1,14
6868,0,58,6,21,43,35,49,9,11,13
8754,41,18,26,2,18,36,30,19,31,38
9510,41,25,6,23,56,26,15,13,38,22
103,12,3,50,48,43,1,48,13,25,50
