,0,1,2,3,4,5,6,7,8,9
8086,24,31,34,4,26,18,6,18,48,14
51166,20,17,19,44,42,49,22,37,32,45
195827,18,49,19,18,48,40,13,48,21,18
79719,6,30,3,20,19,28,26,29,9,5
22848,10,10,35,41,23,35,38,36,30,37
28971,48,37,6,16,11,44,44,23,20,49
14,40,30,3,20,19,28,26,29,13,5
16,8,34,32,22,2,15,46,2,44,40
132949,31,20,1,34,49,13,27,18,2,28
60496,10,8,35,41,23,18,19,21,37,37
10157,25,48,22,19,15,48,10,22,47,41
26574,28,35,49,36,46,13,41,12,17,11
18,25,48,22,19,15,48,10,22,47,41
22,6,30,3,20,19,23,43,29,13,5
10057,44,46,25,29,36,45,6,36,17,43
5825,33,27,20,22,44,9,36,39,4,6
5826,39,9,29,24,13,38,19,40,3,9
6059,31,20,7,29,9,26,17,18,29,46
23,1,40,34,17,23,26,28,36,48,3
10061,15,21,2,8,27,23,3,41,13,21
25864,40,41,3,21,19,28,26,45,1,31
11057,45,3,47,4,9,26,17,13,18,14
10006,2,25,14,35,33,20,15,38,12,48
10152,32,13,0,45,40,7,34,6,25,17
25,28,40,29,11,23,11,19,21,46,46
3983,13,6,21,1,30,34,48,11,5,33
29,21,42,9,17,1,11,5,12,43,24
29777,6,46,23,13,3,45,27,18,17,24
30,1,8,27,41,47,35,0,21,37,44
10449,36,42,49,23,31,43,6,36,43,11
34,10,8,35,41,26,35,38,31,27,37
36,21,1,29,46,41,33,5,7,23,0
37,13,6,21,1,30,34,48,11,5,33
23527,9,13,38,3,5,42,8,6,19,39
38,45,3,34,29,3,1,17,34,18,8
39,19,3,34,4,9,26,27,34,18,8
64746,22,28,39,11,24,6,41,40,3,0
91452,45,46,16,10,39,13,17,18,18,3
84320,25,48,22,19,15,48,10,22,47,41
65057,42,31,47,4,3,34,2,13,18,8
55331,18,2,15,42,32,19,13,48,42,19
22985,0,1,46,28,41,10,39,7,10,0
47,44,10,35,17,26,21,19,36,48,14
48,0,1,46,46,42,10,35,0,23,4
50,0,1,46,36,13,10,39,1,10,4
55856,45,6,21,1,30,34,48,11,5,33
10965,24,20,34,34,46,45,42,13,43,28
11332,10,10,35,41,23,35,38,14,48,14
10005,6,30,23,13,46,45,42,32,17,3
23597,16,0,8,14,7,4,37,37,19,1
51,24,46,23,13,36,23,42,32,36,43
52,26,4,20,39,12,40,24,39,15,6
53,31,5,1,12,14,31,27,4,9,24
2181,1,45,33,0,49,18,5,14,27,29
2182,20,17,42,25,42,49,8,0,32,20
79611,29,35,2,36,31,13,41,40,43,44
60,24,19,23,34,46,45,30,32,31,43
71,30,33,44,6,27,7,21,37,8,17
86,18,36,15,49,17,24,1,28,0,34
87,45,3,33,4,39,26,17,34,18,8
81,0,1,46,46,31,10,39,7,10,0
55860,29,9,9,0,13,33,5,17,2,49
10121,10,42,29,17,26,11,6,31,43,3
10120,46,7,32,39,2,47,4,2,39,2
10097,13,6,21,1,30,34,48,11,5,33
10096,16,29,20,2,12,4,46,39,26,45
64431,39,9,9,10,23,33,30,18,2,46
93973,12,21,3,36,36,28,26,32,36,0
91,24,19,2,10,9,3,17,12,46,3
92,28,31,34,17,23,34,27,13,17,14
93,22,28,39,36,37,6,41,3,14,13
97,13,6,21,1,30,34,48,11,5,33
98,33,27,18,15,16,40,25,9,34,19
161823,1,0,31,8,5,2,22,25,37,44
102,4,8,38,8,24,38,14,3,38,42
6868,29,42,40,36,47,43,5,36,43,11
8754,21,42,29,0,49,33,5,26,43,24
9510,14,23,24,31,6,16,29,24,22,23
