,0,1,2,3,4,5,6,7,8,9
8086,131,203,21,32,134,169,198,121,220,26
51166,98,41,244,237,147,96,149,8,78,35
195827,0,167,239,66,22,30,199,170,25,31
79719,241,2,123,216,19,184,92,89,71,232
22848,78,181,9,80,17,196,127,6,11,202
28971,106,145,69,162,214,99,102,92,203,102
14,242,138,68,135,226,152,196,103,175,51
16,161,58,59,221,91,137,3,76,118,144
132949,227,200,126,19,156,16,124,19,53,66
60496,61,203,53,111,37,66,2,55,147,152
10157,232,70,0,58,233,221,127,77,16,69
26574,30,143,246,139,119,87,117,222,101,169
18,59,4,137,22,137,21,21,32,185,153
23461,211,171,102,78,218,59,20,23,112,113
10351,33,30,102,110,190,42,175,170,69,76
22,162,192,198,240,70,235,117,140,162,58
10057,76,194,112,166,242,60,106,32,186,50
5825,232,102,53,193,58,182,61,77,42,245
5826,83,65,185,39,185,132,191,192,110,96
6059,112,100,92,182,157,90,56,223,154,195
23,107,53,171,209,113,157,9,148,56,246
10061,98,41,137,121,213,96,36,223,78,35
9619,127,160,75,135,226,112,150,19,243,240
25864,168,150,148,14,170,233,170,123,52,80
11057,165,167,6,204,107,17,101,51,147,57
10006,186,171,233,249,77,44,144,186,130,129
10152,159,32,105,139,58,169,87,55,55,240
25,190,101,131,9,85,57,129,77,137,39
3983,61,220,21,193,53,242,215,118,55,70
29,26,100,20,4,197,18,208,228,198,18
29777,66,220,59,193,55,17,2,71,53,77
30,157,209,73,60,118,56,125,167,207,85
10449,191,89,27,18,134,123,123,89,241,6
80724,16,183,109,127,138,59,6,77,220,182
34,97,196,83,171,198,58,55,176,182,204
36,188,183,156,186,192,18,98,110,219,40
37,101,8,21,19,19,204,91,233,137,6
23527,122,69,215,29,160,9,183,156,111,230
38,55,2,117,21,40,146,175,19,193,20
39,109,203,41,60,249,137,36,186,198,135
64746,242,138,68,219,18,152,196,103,136,51
91452,20,47,69,162,214,209,102,49,203,106
84320,220,94,117,161,219,139,180,19,7,245
65057,53,83,56,149,199,14,115,243,80,200
55331,232,248,27,49,217,112,150,6,55,19
22985,194,167,0,77,71,205,0,0,16,107
47,188,37,113,13,11,34,101,157,52,65
48,130,148,244,4,42,90,179,223,216,76
50,120,236,243,203,211,50,191,185,106,209
55856,142,171,79,174,77,73,55,176,131,160
10965,177,93,228,179,60,217,58,212,144,217
11332,2,64,21,77,25,227,101,71,218,214
10005,159,215,32,127,245,41,85,4,72,20
23597,106,145,224,162,60,99,58,92,109,102
51,157,199,241,126,197,2,14,101,237,152
52,78,210,241,103,163,56,59,31,78,170
53,120,194,77,95,7,74,219,117,106,203
2181,56,87,98,131,32,6,144,185,8,168
2182,169,135,235,246,242,172,116,143,130,59
79611,55,207,135,104,55,199,148,79,38,15
60,181,106,67,121,118,55,242,121,96,206
71,236,28,177,126,30,201,39,25,62,186
86,50,148,137,200,241,205,36,58,97,89
87,169,146,32,43,224,221,172,6,149,65
81,14,53,171,209,113,157,9,148,239,210
55860,68,166,42,49,180,45,127,245,54,75
10121,99,63,21,62,151,196,98,37,243,49
10120,91,15,8,11,13,55,135,26,103,170
10097,118,74,172,81,217,37,48,51,219,71
10096,48,126,245,78,152,6,30,30,185,163
64431,70,0,117,184,50,93,36,121,38,185
93973,211,106,244,38,222,226,191,8,195,113
91,127,215,156,103,109,4,47,233,118,170
92,152,81,26,207,104,112,21,46,31,98
93,112,205,156,200,30,111,178,13,51,153
97,54,220,21,11,59,34,213,140,236,70
98,107,163,171,209,113,136,9,148,239,138
161823,211,48,245,74,81,226,67,144,186,96
102,122,101,215,29,160,241,183,156,111,84
6868,145,96,245,142,198,51,144,60,249,11
8754,169,203,104,9,157,96,47,217,17,136
9510,144,220,172,32,58,186,92,115,243,33
11174,61,0,21,37,141,184,92,4,55,200
