,0,1,2,3,4,5,6,7,8,9
8086,29,60,13,32,37,7,55,38,40,46
51166,36,63,51,61,74,57,41,73,68,24
195827,33,69,69,64,30,6,29,48,63,63
79719,41,69,9,64,30,47,4,42,33,63
22848,58,25,31,9,26,35,42,11,56,73
28971,28,4,11,18,34,30,17,35,34,64
14,30,32,28,20,26,32,26,4,1,6
16,63,0,58,53,27,68,16,1,64,34
132949,2,32,12,58,70,68,18,4,21,34
60496,46,48,26,37,68,26,69,16,49,70
10157,63,8,4,5,6,18,72,42,26,20
26574,28,47,17,69,13,28,0,74,20,64
18,58,25,55,41,11,38,15,10,29,1
22,5,54,1,27,26,36,15,55,66,62
10057,8,40,64,61,43,25,53,66,60,9
5825,20,25,1,41,47,72,32,48,66,63
5826,14,25,15,71,1,52,28,12,21,66
6059,17,20,67,54,32,57,39,17,32,38
23,54,32,42,70,45,68,26,51,12,4
10061,69,47,5,23,34,28,45,51,36,37
25864,19,4,21,52,6,68,44,42,12,18
11057,42,16,58,19,67,73,31,27,14,15
10006,29,13,21,13,71,7,44,61,34,42
10152,60,50,54,30,19,55,52,30,1,1
25,60,35,27,55,71,38,38,49,62,34
3983,60,8,69,40,30,13,29,1,63,54
29,7,6,42,23,53,66,48,51,72,4
29777,68,57,33,43,8,28,44,61,43,61
30,62,13,11,5,27,63,72,42,26,20
10449,39,9,3,67,54,12,51,67,9,47
34,0,50,73,41,47,35,23,19,44,61
36,4,7,3,15,50,58,6,41,19,51
37,43,16,9,53,26,72,34,29,12,34
23527,60,0,73,19,38,73,15,28,64,32
38,66,8,54,6,47,63,15,10,64,1
39,58,50,31,6,20,67,42,53,46,41
64746,30,25,52,20,19,55,23,11,44,73
91452,42,0,38,50,61,68,34,20,3,61
84320,55,38,16,52,60,68,15,4,36,32
65057,5,28,35,21,20,27,27,53,46,41
55331,66,25,58,6,20,0,15,28,56,5
22985,54,50,33,19,45,73,70,55,33,52
47,61,30,26,29,29,15,71,64,6,70
48,70,65,16,55,46,23,62,10,64,56
50,60,12,4,43,9,35,18,29,43,5
55856,43,61,51,8,9,14,45,21,39,13
10965,35,24,50,71,12,52,36,12,59,66
11332,74,39,70,60,62,69,10,60,41,11
10005,12,33,42,23,45,38,17,51,55,4
23597,25,50,15,27,67,0,15,11,18,41
51,32,51,46,49,3,60,10,60,48,55
52,30,65,28,30,67,55,31,30,1,48
53,54,56,73,31,11,10,31,19,3,54
2181,71,33,17,24,17,38,49,3,22,13
